ID_0;ISO;NAME_0;ID_1;NAME_1;ID_2;NAME_2;HASC_2;CCN_2;CCA_2;TYPE_2;ENGTYPE_2;NL_NAME_2;VARNAME_2;cod_apoio;codigo;localizaca;Cap_Distri;area;MuniCode
182;PRT;Portugal;1;Évora;1;Évora;PT.EV.EV;0;705;Concelho;Municipality;;;70500;70500;Interior;Capital de Distrito;1306.993;0705
182;PRT;Portugal;1;Évora;2;Alandroal;PT.EV.AL;0;701;Concelho;Municipality;;;70100;70100;Interior;Nao capital;542.6025;0701
182;PRT;Portugal;1;Évora;3;Arraiolos;PT.EV.AR;0;702;Concelho;Municipality;;;70200;70200;Interior;Nao capital;683.7760;0702
182;PRT;Portugal;1;Évora;4;Borba;PT.EV.BO;0;703;Concelho;Municipality;;;70300;70300;Interior;Nao capital;145.1727;0703
182;PRT;Portugal;1;Évora;5;Estremoz;PT.EV.ES;0;704;Concelho;Municipality;;;70400;70400;Interior;Nao capital;513.7708;0704
182;PRT;Portugal;1;Évora;6;Montemor-o-Novo;PT.EV.MN;0;706;Concelho;Municipality;;;70600;70600;Interior;Nao capital;1232.906;0706
182;PRT;Portugal;1;Évora;7;Mora;PT.EV.MR;0;707;Concelho;Municipality;;;70700;70700;Interior;Nao capital;443.9759;0707
182;PRT;Portugal;1;Évora;8;Mourão;PT.EV.MO;0;708;Concelho;Municipality;;;70800;70800;Interior;Nao capital;278.5712;0708
182;PRT;Portugal;1;Évora;9;Portel;PT.EV.PO;0;709;Concelho;Municipality;;;70900;70900;Interior;Nao capital;601.1843;0709
182;PRT;Portugal;1;Évora;10;Redondo;PT.EV.RD;0;710;Concelho;Municipality;;;71000;71000;Interior;Nao capital;369.4748;0710
182;PRT;Portugal;1;Évora;11;Reguengos de Monsaraz;PT.EV.RM;0;711;Concelho;Municipality;;;71100;71100;Interior;Nao capital;463.7303;0711
182;PRT;Portugal;1;Évora;12;Vendas Novas;PT.EV.VN;0;712;Concelho;Municipality;;;71200;71200;Interior;Nao capital;222.4160;0712
182;PRT;Portugal;1;Évora;13;Viana do Alentejo;PT.EV.VA;0;713;Concelho;Municipality;;;71300;71300;Interior;Nao capital;393.6290;0713
182;PRT;Portugal;1;Évora;14;Vila Viçosa;PT.EV.VV;0;714;Concelho;Municipality;;;71400;71400;Interior;Nao capital;194.8368;0714
182;PRT;Portugal;2;Aveiro;15;Águeda;PT.AV.AG;0;101;Concelho;Municipality;;;10100;10100;Interior;Nao capital;335.2700;0101
182;PRT;Portugal;2;Aveiro;16;Ílhavo;PT.AV.IL;0;110;Concelho;Municipality;;;11000;11000;Litoral;Nao capital;72.06496;0110
182;PRT;Portugal;2;Aveiro;17;Albergaria-a-Velha;PT.AV.AL;0;102;Concelho;Municipality;;;10200;10200;Interior;Nao capital;158.0621;0102
182;PRT;Portugal;2;Aveiro;18;Anadia;PT.AV.AN;0;103;Concelho;Municipality;;;10300;10300;Interior;Nao capital;216.6325;0103
182;PRT;Portugal;2;Aveiro;19;Arouca;PT.AV.AR;0;104;Concelho;Municipality;;;10400;10400;Interior;Nao capital;329.1129;0104
182;PRT;Portugal;2;Aveiro;20;Aveiro;PT.AV.AV;0;105;Concelho;Municipality;;;10500;10500;Litoral;Capital de Distrito;178.7123;0105
182;PRT;Portugal;2;Aveiro;21;Castelo de Paiva;PT.AV.CP;0;106;Concelho;Municipality;;;10600;10600;Interior;Nao capital;115.0048;0106
182;PRT;Portugal;2;Aveiro;22;Espinho;PT.AV.EN;0;107;Concelho;Municipality;;;10700;10700;Litoral;Nao capital;21.10641;0107
182;PRT;Portugal;2;Aveiro;23;Estarreja;PT.AV.ER;0;108;Concelho;Municipality;;;10800;10800;Interior;Nao capital;106.7730;0108
182;PRT;Portugal;2;Aveiro;24;Mealhada;PT.AV.ME;0;111;Concelho;Municipality;;;11100;11100;Interior;Nao capital;110.6550;0111
182;PRT;Portugal;2;Aveiro;25;Murtosa;PT.AV.MU;0;112;Concelho;Municipality;;;11200;11200;Litoral;Nao capital;56.77538;0112
182;PRT;Portugal;2;Aveiro;26;Oliveira de Azeméis;PT.AV.OA;0;113;Concelho;Municipality;;;11300;11300;Interior;Nao capital;161.1189;0113
182;PRT;Portugal;2;Aveiro;27;Oliveira do Bairro;PT.AV.OB;0;114;Concelho;Municipality;;;11400;11400;Interior;Nao capital;87.31747;0114
182;PRT;Portugal;2;Aveiro;28;Ovar;PT.AV.OV;0;115;Concelho;Municipality;;;11500;11500;Litoral;Nao capital;142.5167;0115
182;PRT;Portugal;2;Aveiro;29;São João da Madeira;PT.AV.SJ;0;116;Concelho;Municipality;;;11600;11600;Interior;Nao capital;7.942868;0116
182;PRT;Portugal;2;Aveiro;30;Santa Maria da Feira;PT.AV.SM;0;109;Concelho;Municipality;;Feira;10900;10900;Interior;Nao capital;215.7080;0109
182;PRT;Portugal;2;Aveiro;31;Sever do Vouga;PT.AV.SV;0;117;Concelho;Municipality;;;11700;11700;Interior;Nao capital;130.6917;0117
182;PRT;Portugal;2;Aveiro;32;Vagos;PT.AV.VG;0;118;Concelho;Municipality;;;11800;11800;Litoral;Nao capital;164.9069;0118
182;PRT;Portugal;2;Aveiro;33;Vale de Cambra;PT.AV.VC;0;119;Concelho;Municipality;;;11900;11900;Interior;Nao capital;146.5123;0119
182;PRT;Portugal;3;Azores;34;Angra do Heroísmo;PT.AC.AH;0;4301;Concelho;Municipality;'ɐ̃gɾɐ du eɾu'iʒmu;Angra;430100;430100;Litoral;Nao capital;239.1713;4301
182;PRT;Portugal;3;Azores;35;Calheta (R.A.A.);PT.AC.CA;0;4501;Concelho;Municipality;;;450100;450100;Litoral;Nao capital;126.3382;4501
182;PRT;Portugal;3;Azores;36;Corvo;PT.AC.CO;0;4901;Concelho;Municipality;;Korvu;490100;490100;Litoral;Nao capital;17.11519;4901
182;PRT;Portugal;3;Azores;37;Horta;PT.AC.HO;0;4701;Concelho;Municipality;;;470100;470100;Litoral;Nao capital;173.0906;4701
182;PRT;Portugal;3;Azores;38;"	
Lagoa (R.A.A.)";PT.AC.LG;0;4201;Concelho;Municipality;;;420100;420100;Litoral;Nao capital;45.60819;4201
182;PRT;Portugal;3;Azores;39;Lajes das Flores;PT.AC.LF;0;4801;Concelho;Municipality;;;480100;480100;Litoral;Nao capital;70.05914;4801
182;PRT;Portugal;3;Azores;40;Lajes do Pico;PT.AC.LP;0;4601;Concelho;Municipality;;;460100;460100;Litoral;Nao capital;155.3813;4601
182;PRT;Portugal;3;Azores;41;Madalena;PT.AC.MA;0;4602;Concelho;Municipality;;;460200;460200;Litoral;Nao capital;147.1727;4602
182;PRT;Portugal;3;Azores;42;Nordeste;PT.AC.NO;0;4202;Concelho;Municipality;;;420200;420200;Litoral;Nao capital;101.4818;4202
182;PRT;Portugal;3;Azores;43;Ponta Delgada;PT.AC.PD;0;4203;Concelho;Municipality;;;420300;420300;Litoral;Nao capital;233.0874;4203
182;PRT;Portugal;3;Azores;44;Povoação;PT.AC.PC;0;4204;Concelho;Municipality;;;420400;420400;Litoral;Nao capital;106.4256;4204
182;PRT;Portugal;3;Azores;45;Vila da Praia da Vitória;PT.AC.PV;0;4302;Concelho;Municipality;;;430200;430200;Litoral;Nao capital;161.3906;4302
182;PRT;Portugal;3;Azores;46;Ribeira Grande;PT.AC.RG;0;4205;Concelho;Municipality;;;420500;420500;Litoral;Nao capital;180.2028;4205
182;PRT;Portugal;3;Azores;47;São Roque do Pico;PT.AC.SP;0;4603;Concelho;Municipality;;;460300;460300;Litoral;Nao capital;142.4201;4603
182;PRT;Portugal;3;Azores;48;Santa Cruz da Graciosa;PT.AC.SG;0;4401;Concelho;Municipality;;;440100;440100;Litoral;Nao capital;60.69151;4401
182;PRT;Portugal;3;Azores;49;Santa Cruz das Flores;PT.AC.SF;0;4802;Concelho;Municipality;;;480200;480200;Litoral;Nao capital;70.92565;4802
182;PRT;Portugal;3;Azores;50;Velas;PT.AC.VE;0;4502;Concelho;Municipality;;;450200;450200;Litoral;Nao capital;117.4420;4502
182;PRT;Portugal;3;Azores;51;Vila do Porto;PT.AC.VP;0;4101;Concelho;Municipality;;;410100;410100;Litoral;Nao capital;96.89133;4101
182;PRT;Portugal;3;Azores;52;Vila Franca do Campo;PT.AC.VC;0;4206;Concelho;Municipality;;;420600;420600;Litoral;Nao capital;77.98870;4206
182;PRT;Portugal;4;Beja;53;Aljustrel;PT.BE.AJ;0;201;Concelho;Municipality;;;20100;20100;Interior;Nao capital;458.2883;0201
182;PRT;Portugal;4;Beja;54;Almodôvar;PT.BE.AM;0;202;Concelho;Municipality;;;20200;20200;Interior;Nao capital;777.8619;0202
182;PRT;Portugal;4;Beja;55;Alvito;PT.BE.AV;0;203;Concelho;Municipality;;;20300;20300;Interior;Nao capital;264.8201;0203
182;PRT;Portugal;4;Beja;56;Barrancos;PT.BE.BA;0;204;Concelho;Municipality;;;20400;20400;Interior;Nao capital;168.3811;0204
182;PRT;Portugal;4;Beja;57;Beja;PT.BE.BE;0;205;Concelho;Municipality;;;20500;20500;Interior;Capital de Distrito;1147.099;0205
182;PRT;Portugal;4;Beja;58;Castro Verde;PT.BE.CV;0;206;Concelho;Municipality;;;20600;20600;Interior;Nao capital;569.3658;0206
182;PRT;Portugal;4;Beja;59;Cuba;PT.BE.CU;0;207;Concelho;Municipality;;;20700;20700;Interior;Nao capital;172.0659;0207
182;PRT;Portugal;4;Beja;60;Ferreira do Alentejo;PT.BE.FA;0;208;Concelho;Municipality;;;20800;20800;Interior;Nao capital;648.3739;0208
182;PRT;Portugal;4;Beja;61;Mértola;PT.BE.ME;0;209;Concelho;Municipality;;;20900;20900;Interior;Nao capital;1292.841;0209
182;PRT;Portugal;4;Beja;62;Moura;PT.BE.MO;0;210;Concelho;Municipality;;;21000;21000;Interior;Nao capital;958.2951;0210
182;PRT;Portugal;4;Beja;63;Odemira;PT.BE.OD;0;211;Concelho;Municipality;;;21100;21100;Litoral;Nao capital;1720.533;0211
182;PRT;Portugal;4;Beja;64;Ourique;PT.BE.OU;0;212;Concelho;Municipality;;;21200;21200;Interior;Nao capital;663.3789;0212
182;PRT;Portugal;4;Beja;65;Serpa;PT.BE.SE;0;213;Concelho;Municipality;;;21300;21300;Interior;Nao capital;1105.543;0213
182;PRT;Portugal;4;Beja;66;Vidigueira;PT.BE.VI;0;214;Concelho;Municipality;;;21400;21400;Interior;Nao capital;315.9451;0214
182;PRT;Portugal;5;Braga;67;Amares;PT.BR.AM;0;301;Concelho;Municipality;;;30100;30100;Interior;Nao capital;81.95385;0301
182;PRT;Portugal;5;Braga;68;Barcelos;PT.BR.BA;0;302;Concelho;Municipality;;;30200;30200;Interior;Nao capital;378.8898;0302
182;PRT;Portugal;5;Braga;69;Braga;PT.BR.BR;0;303;Concelho;Municipality;;;30300;30300;Interior;Capital de Distrito;177.4177;0303
182;PRT;Portugal;5;Braga;74;Guimarães;PT.BR.GU;0;308;Concelho;Municipality;;;30800;30800;Interior;Nao capital;247.0249;0308
182;PRT;Portugal;5;Braga;70;Cabeceiras de Basto;PT.BR.CB;0;304;Concelho;Municipality;;;30400;30400;Interior;Nao capital;241.8217;0304
182;PRT;Portugal;5;Braga;71;Celorico de Basto;PT.BR.CL;0;305;Concelho;Municipality;;;30500;30500;Interior;Nao capital;181.0707;0305
182;PRT;Portugal;5;Braga;72;Esposende;PT.BR.ES;0;306;Concelho;Municipality;;;30600;30600;Litoral;Nao capital;93.33091;0306
182;PRT;Portugal;5;Braga;73;Fafe;PT.BR.FA;0;307;Concelho;Municipality;;;30700;30700;Interior;Nao capital;219.0824;0307
182;PRT;Portugal;5;Braga;74;Póvoa de Lanhoso;PT.BR.PL;0;309;Concelho;Municipality;;;30900;30900;Interior;Nao capital;132.5372;0309
182;PRT;Portugal;5;Braga;75;Terras de Bouro;PT.BR.TB;0;310;Concelho;Municipality;;;31000;31000;Interior;Nao capital;277.4625;0310
182;PRT;Portugal;5;Braga;76;Vieira do Minho;PT.BR.VM;0;311;Concelho;Municipality;;;31100;31100;Interior;Nao capital;218.4710;0311
182;PRT;Portugal;5;Braga;77;Vila Nova de Famalicão;PT.BR.VF;0;312;Concelho;Municipality;;;31200;31200;Interior;Nao capital;201.6943;0312
182;PRT;Portugal;5;Braga;78;Vila Verde;PT.BR.VV;0;313;Concelho;Municipality;;;31300;31300;Interior;Nao capital;228.6629;0313
182;PRT;Portugal;5;Braga;79;Vizela;PT.BR.VZ;0;314;Concelho;Municipality;;;31400;31400;Interior;Nao capital;24.69837;0314
182;PRT;Portugal;6;Bragança;80;Alfândega da Fé;PT.BA.AF;0;401;Concelho;Municipality;;;40100;40100;Interior;Nao capital;321.9128;0401
182;PRT;Portugal;6;Bragança;81;Bragança;PT.BA.BR;0;402;Concelho;Municipality;;;40200;40200;Interior;Capital de Distrito;1173.180;0402
182;PRT;Portugal;6;Bragança;82;Carrazeda de Ansiães;PT.BA.CA;0;403;Concelho;Municipality;;;40300;40300;Interior;Nao capital;279.2077;0403
182;PRT;Portugal;6;Bragança;83;Freixo de Espada à Cinta;PT.BA.FE;0;404;Concelho;Municipality;;;40400;40400;Interior;Nao capital;244.1088;0404
182;PRT;Portugal;6;Bragança;84;Macedo de Cavaleiros;PT.BA.MC;0;405;Concelho;Municipality;;;40500;40500;Interior;Nao capital;698.9654;0405
182;PRT;Portugal;6;Bragança;85;Miranda do Douro;PT.BA.MD;0;406;Concelho;Municipality;;;40600;40600;Interior;Nao capital;486.9449;0406
182;PRT;Portugal;6;Bragança;86;Mirandela;PT.BA.MI;0;407;Concelho;Municipality;;;40700;40700;Interior;Nao capital;658.8557;0407
182;PRT;Portugal;6;Bragança;87;Mogadouro;PT.BA.MO;0;408;Concelho;Municipality;;;40800;40800;Interior;Nao capital;760.1626;0408
182;PRT;Portugal;6;Bragança;88;Torre de Moncorvo;PT.BA.TM;0;409;Concelho;Municipality;;;40900;40900;Interior;Nao capital;531.4607;0409
182;PRT;Portugal;6;Bragança;89;Vila Flor;PT.BA.VF;0;410;Concelho;Municipality;;;41000;41000;Interior;Nao capital;265.7677;0410
182;PRT;Portugal;6;Bragança;90;Vimioso;PT.BA.VM;0;411;Concelho;Municipality;;;41100;41100;Interior;Nao capital;481.4214;0411
182;PRT;Portugal;6;Bragança;91;Vinhais;PT.BA.VN;0;412;Concelho;Municipality;;;41200;41200;Interior;Nao capital;694.6237;0412
182;PRT;Portugal;7;Castelo Branco;92;Belmonte;PT.CB.BE;0;501;Concelho;Municipality;;;50100;50100;Interior;Nao capital;118.7447;0501
182;PRT;Portugal;7;Castelo Branco;93;Castelo Branco;PT.CB.CB;0;502;Concelho;Municipality;;;50200;50200;Interior;Capital de Distrito;1438.068;0502
182;PRT;Portugal;7;Castelo Branco;94;Covilhã;PT.CB.CO;0;503;Concelho;Municipality;;;50300;50300;Interior;Nao capital;555.5650;0503
182;PRT;Portugal;7;Castelo Branco;95;Fundão;PT.CB.FU;0;504;Concelho;Municipality;;;50400;50400;Interior;Nao capital;700.0608;0504
182;PRT;Portugal;7;Castelo Branco;96;Idanha-a-Nova;PT.CB.IN;0;505;Concelho;Municipality;;;50500;50500;Interior;Nao capital;1416.050;0505
182;PRT;Portugal;7;Castelo Branco;97;Oleiros;PT.CB.OL;0;506;Concelho;Municipality;;;50600;50600;Interior;Nao capital;471.0840;0506
182;PRT;Portugal;7;Castelo Branco;98;Penamacor;PT.CB.PE;0;507;Concelho;Municipality;;;50700;50700;Interior;Nao capital;563.7015;0507
182;PRT;Portugal;7;Castelo Branco;99;Proença-a-Nova;PT.CB.PN;0;508;Concelho;Municipality;;;50800;50800;Interior;Nao capital;395.3719;0508
182;PRT;Portugal;7;Castelo Branco;100;Sertã;PT.CB.SE;0;509;Concelho;Municipality;;;50900;50900;Interior;Nao capital;446.7232;0509
182;PRT;Portugal;7;Castelo Branco;101;Vila de Rei;PT.CB.VR;0;510;Concelho;Municipality;;;51000;51000;Interior;Nao capital;191.5440;0510
182;PRT;Portugal;7;Castelo Branco;102;Vila Velha de Ródão;PT.CB.VV;0;511;Concelho;Municipality;;;51100;51100;Interior;Nao capital;329.8935;0511
182;PRT;Portugal;8;Coimbra;103;Arganil;PT.CO.AR;0;601;Concelho;Municipality;;;60100;60100;Interior;Nao capital;332.8366;0601
182;PRT;Portugal;8;Coimbra;104;Cantanhede;PT.CO.CA;0;602;Concelho;Municipality;;;60200;60200;Litoral;Nao capital;390.8634;0602
182;PRT;Portugal;8;Coimbra;105;Coimbra;PT.CO.CO;0;603;Concelho;Municipality;;;60300;60300;Interior;Capital de Distrito;319.3942;0603
182;PRT;Portugal;8;Coimbra;106;Condeixa-a-Nova;PT.CO.CN;0;604;Concelho;Municipality;;;60400;60400;Interior;Nao capital;138.6712;0604
182;PRT;Portugal;8;Coimbra;107;Figueira da Foz;PT.CO.FF;0;605;Concelho;Municipality;;;60500;60500;Litoral;Nao capital;377.9809;0605
182;PRT;Portugal;8;Coimbra;108;Góis;PT.CO.GO;0;606;Concelho;Municipality;;;60600;60600;Interior;Nao capital;263.3018;0606
182;PRT;Portugal;8;Coimbra;109;Lousã;PT.CO.LO;0;607;Concelho;Municipality;;;60700;60700;Interior;Nao capital;138.3994;0607
182;PRT;Portugal;8;Coimbra;110;Mira;PT.CO.MI;0;608;Concelho;Municipality;;;60800;60800;Litoral;Nao capital;124.0226;0608
182;PRT;Portugal;8;Coimbra;111;Miranda do Corvo;PT.CO.MC;0;609;Concelho;Municipality;;;60900;60900;Interior;Nao capital;126.3770;0609
182;PRT;Portugal;8;Coimbra;112;Montemor-o-Velho;PT.CO.MV;0;610;Concelho;Municipality;;;61000;61000;Interior;Nao capital;228.9514;0610
182;PRT;Portugal;8;Coimbra;113;Oliveira do Hospital;PT.CO.OH;0;611;Concelho;Municipality;;;61100;61100;Interior;Nao capital;234.5136;0611
182;PRT;Portugal;8;Coimbra;114;Pampilhosa da Serra;PT.CO.PS;0;612;Concelho;Municipality;;;61200;61200;Interior;Nao capital;396.4570;0612
182;PRT;Portugal;8;Coimbra;115;Penacova;PT.CO.PC;0;613;Concelho;Municipality;;;61300;61300;Interior;Nao capital;216.7314;0613
182;PRT;Portugal;8;Coimbra;116;Penela;PT.CO.PL;0;614;Concelho;Municipality;;;61400;61400;Interior;Nao capital;134.7984;0614
182;PRT;Portugal;8;Coimbra;117;Soure;PT.CO.SO;0;615;Concelho;Municipality;;;61500;61500;Interior;Nao capital;265.0495;0615
182;PRT;Portugal;8;Coimbra;118;Tábua;PT.CO.TA;0;616;Concelho;Municipality;;;61600;61600;Interior;Nao capital;199.7852;0616
182;PRT;Portugal;8;Coimbra;119;Vila Nova de Poiares;PT.CO.VP;0;617;Concelho;Municipality;;;61700;61700;Interior;Nao capital;84.45272;0617
182;PRT;Portugal;9;Faro;120;Albufeira;PT.FA.AB;0;801;Concelho;Municipality;;;80100;80100;Litoral;Nao capital;140.5715;0801
182;PRT;Portugal;9;Faro;121;Alcoutim;PT.FA.AC;0;802;Concelho;Municipality;;;80200;80200;Interior;Nao capital;431.3822;0814
182;PRT;Portugal;9;Faro;121;Tavira;PT.FA.TA;0;814;Concelho;Municipality;;;81400;81400;Litoral;Nao capital;746.3459;0802
182;PRT;Portugal;9;Faro;122;Aljezur;PT.FA.AJ;0;803;Concelho;Municipality;;;80300;80300;Litoral;Nao capital;323.4831;0803
182;PRT;Portugal;9;Faro;123;Castro Marim;PT.FA.CM;0;804;Concelho;Municipality;;;80400;80400;Litoral;Nao capital;300.6221;0804
182;PRT;Portugal;9;Faro;124;Faro;PT.FA.FA;0;805;Concelho;Municipality;;;80500;80500;Litoral;Capital de Distrito;188.1276;0805
182;PRT;Portugal;9;Faro;125;Lagoa;PT.FA.LA;0;806;Concelho;Municipality;;;80600;80600;Litoral;Nao capital;88.24923;0806
182;PRT;Portugal;9;Faro;126;Lagos;PT.FA.LS;0;807;Concelho;Municipality;;;80700;80700;Litoral;Nao capital;212.0335;0807
182;PRT;Portugal;9;Faro;127;Loulé;PT.FA.LO;0;808;Concelho;Municipality;;;80800;80800;Litoral;Nao capital;763.4752;0808
182;PRT;Portugal;9;Faro;128;Monchique;PT.FA.MO;0;809;Concelho;Municipality;;;80900;80900;Interior;Nao capital;395.2338;0809
182;PRT;Portugal;9;Faro;129;Olhão;PT.FA.OL;0;810;Concelho;Municipality;;;81000;81000;Litoral;Nao capital;125.1589;0810
182;PRT;Portugal;9;Faro;130;Portimão;PT.FA.PO;0;811;Concelho;Municipality;;;81100;81100;Litoral;Nao capital;180.2165;0811
182;PRT;Portugal;9;Faro;131;São Brás de Alportel;PT.FA.SB;0;812;Concelho;Municipality;;;81200;81200;Interior;Nao capital;153.3623;0812
182;PRT;Portugal;9;Faro;132;Silves;PT.FA.SI;0;813;Concelho;Municipality;;;81300;81300;Litoral;Nao capital;679.9995;0813
182;PRT;Portugal;9;Faro;133;Vila do Bispo;PT.FA.VB;0;815;Concelho;Municipality;;;81500;81500;Litoral;Nao capital;178.9740;0815
182;PRT;Portugal;9;Faro;134;Vila Real de Santo António;PT.FA.VS;0;816;Concelho;Municipality;;;81600;81600;Litoral;Nao capital;58.42665;0816
182;PRT;Portugal;10;Guarda;135;Aguiar da Beira;PT.GU.AB;0;901;Concelho;Municipality;;;90100;90100;Interior;Nao capital;206.7507;0901
182;PRT;Portugal;10;Guarda;136;Almeida;PT.GU.AL;0;902;Concelho;Municipality;;;90200;90200;Interior;Nao capital;517.8457;0902
182;PRT;Portugal;10;Guarda;137;Celorico da Beira;PT.GU.CB;0;903;Concelho;Municipality;;;90300;90300;Interior;Nao capital;247.1906;0903
182;PRT;Portugal;10;Guarda;138;Figueira de Castelo Rodrigo;PT.GU.FC;0;904;Concelho;Municipality;;;90400;90400;Interior;Nao capital;508.4506;0904
182;PRT;Portugal;10;Guarda;139;Fornos de Algodres;PT.GU.FA;0;905;Concelho;Municipality;;;90500;90500;Interior;Nao capital;131.4415;0905
182;PRT;Portugal;10;Guarda;140;Gouveia;PT.GU.GO;0;906;Concelho;Municipality;;;90600;90600;Interior;Nao capital;300.5939;0906
182;PRT;Portugal;10;Guarda;141;Guarda;PT.GU.GU;0;907;Concelho;Municipality;;;90700;90700;Interior;Capital de Distrito;711.9932;0907
182;PRT;Portugal;10;Guarda;142;Mêda;PT.GU.ME;0;909;Concelho;Municipality;;;90900;90900;Interior;Nao capital;286.0102;0909
182;PRT;Portugal;10;Guarda;143;Manteigas;PT.GU.MA;0;908;Concelho;Municipality;;;90800;90800;Interior;Nao capital;121.9677;0908
182;PRT;Portugal;10;Guarda;144;Pinhel;PT.GU.PI;0;910;Concelho;Municipality;;;91000;91000;Interior;Nao capital;484.4297;0910
182;PRT;Portugal;10;Guarda;145;Sabugal;PT.GU.SA;0;911;Concelho;Municipality;;;91100;91100;Interior;Nao capital;822.4963;0911
182;PRT;Portugal;10;Guarda;146;Seia;PT.GU.SE;0;912;Concelho;Municipality;;;91200;91200;Interior;Nao capital;435.6729;0912
182;PRT;Portugal;10;Guarda;147;Trancoso;PT.GU.TR;0;913;Concelho;Municipality;;;91300;91300;Interior;Nao capital;361.4837;0913
182;PRT;Portugal;10;Guarda;148;Vila Nova de Foz Côa;PT.GU.VF;0;914;Concelho;Municipality;;;91400;91400;Interior;Nao capital;398.0870;0914
182;PRT;Portugal;11;Leiria;149;Óbidos;PT.LE.OB;0;1012;Concelho;Municipality;;;101200;101200;Litoral;Nao capital;138.9696;1012
182;PRT;Portugal;11;Leiria;150;Alcobaça;PT.LE.AC;0;1001;Concelho;Municipality;;;100100;100100;Litoral;Nao capital;407.7244;1001
182;PRT;Portugal;11;Leiria;151;Alvaiázere;PT.LE.AV;0;1002;Concelho;Municipality;;;100200;100200;Interior;Nao capital;160.4748;1002
182;PRT;Portugal;11;Leiria;152;Ansião;PT.LE.AN;0;1003;Concelho;Municipality;;;100300;100300;Interior;Nao capital;176.1462;1003
182;PRT;Portugal;11;Leiria;153;Batalha;PT.LE.BA;0;1004;Concelho;Municipality;;;100400;100400;Interior;Nao capital;103.4042;1004
182;PRT;Portugal;11;Leiria;154;Bombarral;PT.LE.BO;0;1005;Concelho;Municipality;;;100500;100500;Interior;Nao capital;91.26351;1005
