ID_0;ISO;NAME_0;ID_1;NAME_1;ID_2;NAME_2;HASC_2;CCN_2;CCA_2;TYPE_2;ENGTYPE_2;NL_NAME_2;VARNAME_2;cod_apoio;codigo;localizaca;Cap_Distri;area;MuniCode
182;PRT;Portugal;11;Leiria;155;Caldas da Rainha;PT.LE.CR;0;1006;Concelho;Municipality;;;100600;100600;Litoral;Nao capital;251.6798;1006
182;PRT;Portugal;11;Leiria;156;Castanheira de Pêra;PT.LE.CP;0;1007;Concelho;Municipality;;;100700;100700;Interior;Nao capital;66.77413;1007
182;PRT;Portugal;11;Leiria;157;Figueiró dos Vinhos;PT.LE.FV;0;1008;Concelho;Municipality;;;100800;100800;Interior;Nao capital;173.4387;1008
182;PRT;Portugal;11;Leiria;158;Leiria;PT.LE.LE;0;1009;Concelho;Municipality;;;100900;100900;Litoral;Capital de Distrito;564.4057;1009
182;PRT;Portugal;11;Leiria;159;Marinha Grande;PT.LE.MG;0;1010;Concelho;Municipality;;;101000;101000;Litoral;Nao capital;187.1716;1010
182;PRT;Portugal;11;Leiria;160;Nazaré;PT.LE.NA;0;1011;Concelho;Municipality;;;101100;101100;Litoral;Nao capital;81.29878;1011
182;PRT;Portugal;11;Leiria;161;Pedrógão Grande;PT.LE.PG;0;1013;Concelho;Municipality;;;101300;101300;Interior;Nao capital;128.7471;1013
182;PRT;Portugal;11;Leiria;162;Peniche;PT.LE.PN;0;1014;Concelho;Municipality;;;101400;101400;Litoral;Nao capital;77.77511;1014
182;PRT;Portugal;11;Leiria;163;Pombal;PT.LE.PB;0;1015;Concelho;Municipality;;;101500;101500;Litoral;Nao capital;625.2241;1015
182;PRT;Portugal;11;Leiria;164;Porto de Mós;PT.LE.PM;0;1016;Concelho;Municipality;;;101600;101600;Interior;Nao capital;261.8093;1016
182;PRT;Portugal;12;Lisboa;165;Alenquer;PT.LI.AL;0;1101;Concelho;Municipality;;;110100;110100;Interior;Nao capital;304.1751;1101
182;PRT;Portugal;12;Lisboa;166;Amadora;PT.LI.AM;0;1115;Concelho;Municipality;;;111500;111500;Interior;Nao capital;23.77584;1115
182;PRT;Portugal;12;Lisboa;167;Arruda dos Vinhos;PT.LI.AV;0;1102;Concelho;Municipality;;;110200;110200;Interior;Nao capital;77.93600;1102
182;PRT;Portugal;12;Lisboa;168;Azambuja;PT.LI.AZ;0;1103;Concelho;Municipality;;;110300;110300;Interior;Nao capital;262.6215;1103
182;PRT;Portugal;12;Lisboa;169;Cadaval;PT.LI.CD;0;1104;Concelho;Municipality;;;110400;110400;Interior;Nao capital;174.8866;1104
182;PRT;Portugal;12;Lisboa;170;Cascais;PT.LI.CS;0;1105;Concelho;Municipality;;;110500;110500;Litoral;Nao capital;97.32347;1105
182;PRT;Portugal;12;Lisboa;171;Lisboa;PT.LI.LI;0;1106;Concelho;Municipality;;;110600;110600;Interior;Capital de Distrito;84.74441;1106
182;PRT;Portugal;12;Lisboa;172;Loures;PT.LI.LS;0;1107;Concelho;Municipality;;;110700;110700;Interior;Nao capital;160.6991;1107
182;PRT;Portugal;12;Lisboa;173;Lourinhã;PT.LI.LN;0;1108;Concelho;Municipality;;;110800;110800;Litoral;Nao capital;147.1462;1108
182;PRT;Portugal;12;Lisboa;174;Mafra;PT.LI.MA;0;1109;Concelho;Municipality;;;110900;110900;Litoral;Nao capital;291.5237;1109
182;PRT;Portugal;12;Lisboa;175;Odivelas;PT.LI.OD;0;1116;Concelho;Municipality;;;111600;111600;Interior;Nao capital;26.34021;1116
182;PRT;Portugal;12;Lisboa;176;Oeiras;PT.LI.OE;0;1110;Concelho;Municipality;;;111000;111000;Interior;Nao capital;45.78768;1110
182;PRT;Portugal;12;Lisboa;177;Sintra;PT.LI.SI;0;1111;Concelho;Municipality;;;111100;111100;Litoral;Nao capital;319.0805;1111
182;PRT;Portugal;12;Lisboa;178;Sobral de Monte Agraço;PT.LI.SM;0;1112;Concelho;Municipality;;;111200;111200;Interior;Nao capital;52.08727;1112
182;PRT;Portugal;12;Lisboa;179;Torres Vedras;PT.LI.TV;0;1113;Concelho;Municipality;;;111300;111300;Litoral;Nao capital;407.0529;1113
182;PRT;Portugal;12;Lisboa;180;Vila Franca de Xira;PT.LI.VX;0;1114;Concelho;Municipality;;;111400;111400;Interior;Nao capital;285.9845;1114
182;PRT;Portugal;13;Madeira;181;Câmara de Lobos;PT.MA.CL;0;3102;Concelho;Municipality;;;310200;310200;Litoral;Nao capital;52.13925;3102
182;PRT;Portugal;13;Madeira;182;Calheta (R.A.M.);PT.MA.CT;0;3101;Concelho;Municipality;;;310100;310100;Litoral;Nao capital;111.4844;3101
182;PRT;Portugal;13;Madeira;183;Funchal;PT.MA.FU;0;3103;Concelho;Municipality;;;310300;310300;Litoral;Nao capital;74.04177;3103
182;PRT;Portugal;13;Madeira;184;Machico;PT.MA.MA;0;3104;Concelho;Municipality;;;310400;310400;Litoral;Nao capital;68.31401;3104
182;PRT;Portugal;13;Madeira;185;Ponta do Sol;PT.MA.PD;0;3105;Concelho;Municipality;;;310500;310500;Litoral;Nao capital;46.17975;3105
182;PRT;Portugal;13;Madeira;186;Porto Moniz;PT.MA.PM;0;3106;Concelho;Municipality;;;310600;310600;Litoral;Nao capital;82.90910;3106
182;PRT;Portugal;13;Madeira;187;Porto Santo;PT.MA.PS;0;3201;Concelho;Municipality;;;320100;320100;Litoral;Nao capital;42.49481;3201
182;PRT;Portugal;13;Madeira;188;Ribeira Brava;PT.MA.RB;0;3107;Concelho;Municipality;;;310700;310700;Litoral;Nao capital;65.38917;3107
182;PRT;Portugal;13;Madeira;189;São Vicente;PT.MA.SV;0;3110;Concelho;Municipality;;;311000;311000;Litoral;Nao capital;78.80614;3110
182;PRT;Portugal;13;Madeira;190;Santa Cruz;PT.MA.SC;0;3108;Concelho;Municipality;;;310800;310800;Litoral;Nao capital;81.50271;3108
182;PRT;Portugal;13;Madeira;191;Santana;PT.MA.SA;0;3109;Concelho;Municipality;;;310900;310900;Litoral;Nao capital;95.54834;3109
182;PRT;Portugal;14;Portalegre;192;Alter do Chão;PT.PA.AC;0;1201;Concelho;Municipality;;;120100;120100;Interior;Nao capital;361.9952;1201
182;PRT;Portugal;14;Portalegre;193;Arronches;PT.PA.AR;0;1202;Concelho;Municipality;;;120200;120200;Interior;Nao capital;314.7035;1202
182;PRT;Portugal;14;Portalegre;194;Avis;PT.PA.AV;0;1203;Concelho;Municipality;;;120300;120300;Interior;Nao capital;605.9442;1203
182;PRT;Portugal;14;Portalegre;195;Campo Maior;PT.PA.CM;0;1204;Concelho;Municipality;;;120400;120400;Interior;Nao capital;247.1292;1204
182;PRT;Portugal;14;Portalegre;196;Castelo de Vide;PT.PA.CV;0;1205;Concelho;Municipality;;;120500;120500;Interior;Nao capital;264.8728;1205
182;PRT;Portugal;14;Portalegre;197;Crato;PT.PA.CR;0;1206;Concelho;Municipality;;;120600;120600;Interior;Nao capital;398.0140;1206
182;PRT;Portugal;14;Portalegre;198;Elvas;PT.PA.EL;0;1207;Concelho;Municipality;;;120700;120700;Interior;Nao capital;631.0992;1207
182;PRT;Portugal;14;Portalegre;199;Fronteira;PT.PA.FR;0;1208;Concelho;Municipality;;;120800;120800;Interior;Nao capital;248.6066;1208
182;PRT;Portugal;14;Portalegre;200;Gavião;PT.PA.GA;0;1209;Concelho;Municipality;;;120900;120900;Interior;Nao capital;294.5884;1209
182;PRT;Portugal;14;Portalegre;201;Marvão;PT.PA.MA;0;1210;Concelho;Municipality;;;121000;121000;Interior;Nao capital;154.8667;1210
182;PRT;Portugal;14;Portalegre;202;Monforte;PT.PA.MO;0;1211;Concelho;Municipality;;;121100;121100;Interior;Nao capital;420.2165;1211
182;PRT;Portugal;14;Portalegre;203;Nisa;PT.PA.NI;0;1212;Concelho;Municipality;;;121200;121200;Interior;Nao capital;575.7015;1212
182;PRT;Portugal;14;Portalegre;204;Ponte de Sor;PT.PA.PS;0;1213;Concelho;Municipality;;;121300;121300;Interior;Nao capital;839.6968;1213
182;PRT;Portugal;14;Portalegre;205;Portalegre;PT.PA.PA;0;1214;Concelho;Municipality;;;121400;121400;Interior;Capital de Distrito;447.0459;1214
182;PRT;Portugal;14;Portalegre;206;Sousel;PT.PA.SO;0;1215;Concelho;Municipality;;;121500;121500;Interior;Nao capital;279.3560;1215
182;PRT;Portugal;15;Porto;207;Amarante;PT.PO.AM;0;1301;Concelho;Municipality;;;130100;130100;Interior;Nao capital;301.4397;1301
182;PRT;Portugal;15;Porto;208;Baião;PT.PO.BA;0;1302;Concelho;Municipality;;;130200;130200;Interior;Nao capital;174.5180;1302
182;PRT;Portugal;15;Porto;209;Felgueiras;PT.PO.FE;0;1303;Concelho;Municipality;;;130300;130300;Interior;Nao capital;115.7379;1303
182;PRT;Portugal;15;Porto;210;Gondomar;PT.PO.GO;0;1304;Concelho;Municipality;;;130400;130400;Interior;Nao capital;131.8609;1304
182;PRT;Portugal;15;Porto;211;Lousada;PT.PO.LO;0;1305;Concelho;Municipality;;;130500;130500;Interior;Nao capital;95.97410;1305
182;PRT;Portugal;15;Porto;212;Maia;PT.PO.MI;0;1306;Concelho;Municipality;;;130600;130600;Interior;Nao capital;83.13021;1306
182;PRT;Portugal;15;Porto;213;Marco de Canaveses;PT.PO.MC;0;1307;Concelho;Municipality;;;130700;130700;Interior;Nao capital;201.8904;1307
182;PRT;Portugal;15;Porto;214;Matosinhos;PT.PO.MT;0;1308;Concelho;Municipality;;;130800;130800;Litoral;Nao capital;61.45928;1308
182;PRT;Portugal;15;Porto;215;Póvoa de Varzim;PT.PO.PV;0;1313;Concelho;Municipality;;;131300;131300;Litoral;Nao capital;81.33730;1313
182;PRT;Portugal;15;Porto;216;Paços de Ferreira;PT.PO.PF;0;1309;Concelho;Municipality;;;130900;130900;Interior;Nao capital;70.99256;1309
182;PRT;Portugal;15;Porto;217;Paredes;PT.PO.PA;0;1310;Concelho;Municipality;;;131000;131000;Interior;Nao capital;156.7557;1310
182;PRT;Portugal;15;Porto;218;Penafiel;PT.PO.PE;0;1311;Concelho;Municipality;;;131100;131100;Interior;Nao capital;212.2431;1311
182;PRT;Portugal;15;Porto;219;Porto;PT.PO.PO;0;1312;Concelho;Municipality;;;131200;131200;Litoral;Capital de Distrito;41.31476;1312
182;PRT;Portugal;15;Porto;220;Santo Tirso;PT.PO.ST;0;1314;Concelho;Municipality;;;131400;131400;Interior;Nao capital;136.4945;1314
182;PRT;Portugal;15;Porto;221;Trofa;PT.PO.TR;0;1318;Concelho;Municipality;;;131800;131800;Interior;Nao capital;71.87496;1318
182;PRT;Portugal;15;Porto;222;Valongo;PT.PO.VA;0;1315;Concelho;Municipality;;;131500;131500;Interior;Nao capital;75.12311;1315
182;PRT;Portugal;15;Porto;223;Vila do Conde;PT.PO.VC;0;1316;Concelho;Municipality;;;131600;131600;Litoral;Nao capital;148.3880;1316
182;PRT;Portugal;15;Porto;224;Vila Nova de Gaia;PT.PO.VG;0;1317;Concelho;Municipality;;;131700;131700;Litoral;Nao capital;169.0205;1317
182;PRT;Portugal;16;Santarém;225;Abrantes;PT.SA.AB;0;1401;Concelho;Municipality;;;140100;140100;Interior;Nao capital;714.7121;1401
182;PRT;Portugal;16;Santarém;226;Alcanena;PT.SA.AC;0;1402;Concelho;Municipality;;;140200;140200;Interior;Nao capital;127.3265;1402
182;PRT;Portugal;16;Santarém;227;Almeirim;PT.SA.AM;0;1403;Concelho;Municipality;;;140300;140300;Interior;Nao capital;222.0794;1403
182;PRT;Portugal;16;Santarém;228;Alpiarça;PT.SA.AP;0;1404;Concelho;Municipality;;;140400;140400;Interior;Nao capital;95.36473;1404
182;PRT;Portugal;16;Santarém;229;Benavente;PT.SA.BE;0;1405;Concelho;Municipality;;;140500;140500;Interior;Nao capital;519.8817;1405
182;PRT;Portugal;16;Santarém;230;Cartaxo;PT.SA.CA;0;1406;Concelho;Municipality;;;140600;140600;Interior;Nao capital;158.1677;1406
182;PRT;Portugal;16;Santarém;231;Chamusca;PT.SA.CH;0;1407;Concelho;Municipality;;;140700;140700;Interior;Nao capital;745.9814;1407
182;PRT;Portugal;16;Santarém;232;Constância;PT.SA.CN;0;1408;Concelho;Municipality;;;140800;140800;Interior;Nao capital;80.37170;1408
182;PRT;Portugal;16;Santarém;233;Coruche;PT.SA.CR;0;1409;Concelho;Municipality;;;140900;140900;Interior;Nao capital;1115.691;1409
182;PRT;Portugal;16;Santarém;234;Entroncamento;PT.SA.EN;0;1410;Concelho;Municipality;;;141000;141000;Interior;Nao capital;13.72908;1410
182;PRT;Portugal;16;Santarém;235;Ferreira do Zêzere;PT.SA.FZ;0;1411;Concelho;Municipality;;;141100;141100;Interior;Nao capital;190.3838;1411
182;PRT;Portugal;16;Santarém;236;Golegã;PT.SA.GO;0;1412;Concelho;Municipality;;;141200;141200;Interior;Nao capital;76.61679;1412
182;PRT;Portugal;16;Santarém;237;Mação;PT.SA.MA;0;1413;Concelho;Municipality;;;141300;141300;Interior;Nao capital;400.0036;1413
182;PRT;Portugal;16;Santarém;238;Ourém;PT.SA.OU;0;1421;Concelho;Municipality;;;142100;142100;Interior;Nao capital;416.5432;1421
182;PRT;Portugal;16;Santarém;239;Rio Maior;PT.SA.RM;0;1414;Concelho;Municipality;;;141400;141400;Interior;Nao capital;272.7567;1414
182;PRT;Portugal;16;Santarém;240;Salvaterra de Magos;PT.SA.SM;0;1415;Concelho;Municipality;;;141500;141500;Interior;Nao capital;243.9155;1415
182;PRT;Portugal;16;Santarém;241;Santarém;PT.SA.SA;0;1416;Concelho;Municipality;;;141600;141600;Interior;Capital de Distrito;560.1998;1416
182;PRT;Portugal;16;Santarém;242;Sardoal;PT.SA.SD;0;1417;Concelho;Municipality;;;141700;141700;Interior;Nao capital;92.14649;1417
182;PRT;Portugal;16;Santarém;243;Tomar;PT.SA.TM;0;1418;Concelho;Municipality;;;141800;141800;Interior;Nao capital;351.2013;1418
182;PRT;Portugal;16;Santarém;244;Torres Novas;PT.SA.TN;0;1419;Concelho;Municipality;;;141900;141900;Interior;Nao capital;269.9873;1419
182;PRT;Portugal;16;Santarém;245;Vila Nova da Barquinha;PT.SA.VB;0;1420;Concelho;Municipality;;;142000;142000;Interior;Nao capital;49.55793;1420
182;PRT;Portugal;17;Setúbal;246;Alcácer do Sal;PT.SE.AS;0;1501;Concelho;Municipality;;;150100;150100;Interior;Nao capital;1444.062;1501
182;PRT;Portugal;17;Setúbal;247;Alcochete;PT.SE.AC;0;1502;Concelho;Municipality;;;150200;150200;Interior;Nao capital;94.67392;1502
182;PRT;Portugal;17;Setúbal;248;Almada;PT.SE.AM;0;1503;Concelho;Municipality;;;150300;150300;Litoral;Nao capital;70.19046;1503
182;PRT;Portugal;17;Setúbal;249;Barreiro;PT.SE.BA;0;1504;Concelho;Municipality;;;150400;150400;Interior;Nao capital;32.12855;1504
182;PRT;Portugal;17;Setúbal;250;Grândola;PT.SE.GR;0;1505;Concelho;Municipality;;;150500;150500;Litoral;Nao capital;804.2680;1505
182;PRT;Portugal;17;Setúbal;251;Moita;PT.SE.MT;0;1506;Concelho;Municipality;;;150600;150600;Interior;Nao capital;44.69881;1506
182;PRT;Portugal;17;Setúbal;252;Montijo;PT.SE.MN;0;1507;Concelho;Municipality;;;150700;150700;Interior;Nao capital;344.0789;1507
182;PRT;Portugal;17;Setúbal;253;Palmela;PT.SE.PA;0;1508;Concelho;Municipality;;;150800;150800;Interior;Nao capital;460.8662;1508
182;PRT;Portugal;17;Setúbal;254;Santiago do Cacém;PT.SE.SC;0;1509;Concelho;Municipality;;;150900;150900;Litoral;Nao capital;1059.397;1509
182;PRT;Portugal;17;Setúbal;255;Seixal;PT.SE.SX;0;1510;Concelho;Municipality;;;151000;151000;Interior;Nao capital;89.00353;1510
182;PRT;Portugal;17;Setúbal;256;Sesimbra;PT.SE.SS;0;1511;Concelho;Municipality;;;151100;151100;Litoral;Nao capital;193.0967;1511
182;PRT;Portugal;17;Setúbal;257;Setúbal;PT.SE.SE;0;1512;Concelho;Municipality;;;151200;151200;Litoral;Capital de Distrito;182.9207;1512
182;PRT;Portugal;17;Setúbal;258;Sines;PT.SE.SI;0;1513;Concelho;Municipality;;;151300;151300;Litoral;Nao capital;201.5690;1513
182;PRT;Portugal;18;Viana do Castelo;259;Arcos de Valdevez;PT.VC.AV;0;1601;Concelho;Municipality;;;160100;160100;Interior;Nao capital;447.5954;1601
182;PRT;Portugal;18;Viana do Castelo;260;Caminha;PT.VC.CA;0;1602;Concelho;Municipality;;;160200;160200;Litoral;Nao capital;136.3465;1602
182;PRT;Portugal;18;Viana do Castelo;261;Melgaço;PT.VC.ME;0;1603;Concelho;Municipality;;;160300;160300;Interior;Nao capital;238.2487;1603
182;PRT;Portugal;18;Viana do Castelo;262;Monção;PT.VC.MO;0;1604;Concelho;Municipality;;;160400;160400;Interior;Nao capital;211.3078;1604
182;PRT;Portugal;18;Viana do Castelo;263;Paredes de Coura;PT.VC.PC;0;1605;Concelho;Municipality;;;160500;160500;Interior;Nao capital;138.1827;1605
182;PRT;Portugal;18;Viana do Castelo;264;Ponte da Barca;PT.VC.PB;0;1606;Concelho;Municipality;;;160600;160600;Interior;Nao capital;182.1128;1606
182;PRT;Portugal;18;Viana do Castelo;265;Ponte de Lima;PT.VC.PL;0;1607;Concelho;Municipality;;;160700;160700;Interior;Nao capital;320.2457;1607
182;PRT;Portugal;18;Viana do Castelo;266;Valença;PT.VC.VA;0;1608;Concelho;Municipality;;;160800;160800;Interior;Nao capital;117.1256;1608
182;PRT;Portugal;18;Viana do Castelo;267;Viana do Castelo;PT.VC.VC;0;1609;Concelho;Municipality;;;160900;160900;Litoral;Capital de Distrito;318.4001;1609
182;PRT;Portugal;18;Viana do Castelo;268;Vila Nova de Cerveira;PT.VC.VN;0;1610;Concelho;Municipality;;;161000;161000;Interior;Nao capital;108.4611;1610
182;PRT;Portugal;19;Vila Real;269;Alijó;PT.VR.AL;0;1701;Concelho;Municipality;;;170100;170100;Interior;Nao capital;297.5779;1701
182;PRT;Portugal;19;Vila Real;270;Boticas;PT.VR.BO;0;1702;Concelho;Municipality;;;170200;170200;Interior;Nao capital;321.9490;1702
182;PRT;Portugal;19;Vila Real;271;Chaves;PT.VR.CH;0;1703;Concelho;Municipality;;;170300;170300;Interior;Nao capital;591.1800;1703
182;PRT;Portugal;19;Vila Real;272;Mesão Frio;PT.VR.MF;0;1704;Concelho;Municipality;;;170400;170400;Interior;Nao capital;26.65414;1704
182;PRT;Portugal;19;Vila Real;273;Mondim de Basto;PT.VR.MB;0;1705;Concelho;Municipality;;;170500;170500;Interior;Nao capital;172.0743;1705
182;PRT;Portugal;19;Vila Real;274;Montalegre;PT.VR.MT;0;1706;Concelho;Municipality;;;170600;170600;Interior;Nao capital;805.4431;1706
182;PRT;Portugal;19;Vila Real;275;Murça;PT.VR.MU;0;1707;Concelho;Municipality;;;170700;170700;Interior;Nao capital;189.3552;1707
182;PRT;Portugal;19;Vila Real;276;Peso da Régua;PT.VR.PR;0;1708;Concelho;Municipality;;;170800;170800;Interior;Nao capital;94.86163;1708
182;PRT;Portugal;19;Vila Real;277;Ribeira de Pena;PT.VR.RP;0;1709;Concelho;Municipality;;;170900;170900;Interior;Nao capital;217.4563;1709
182;PRT;Portugal;19;Vila Real;278;Sabrosa;PT.VR.SA;0;1710;Concelho;Municipality;;;171000;171000;Interior;Nao capital;156.9192;1710
182;PRT;Portugal;19;Vila Real;279;Santa Marta de Penaguião;PT.VR.SM;0;1711;Concelho;Municipality;;;171100;171100;Interior;Nao capital;69.30296;1711
182;PRT;Portugal;19;Vila Real;280;Valpaços;PT.VR.VA;0;1712;Concelho;Municipality;;;171200;171200;Interior;Nao capital;548.6816;1712
182;PRT;Portugal;19;Vila Real;281;Vila Pouca de Aguiar;PT.VR.VP;0;1713;Concelho;Municipality;;;171300;171300;Interior;Nao capital;437.0473;1713
182;PRT;Portugal;19;Vila Real;282;Vila Real;PT.VR.VR;0;1714;Concelho;Municipality;;;171400;171400;Interior;Capital de Distrito;378.7831;1714
182;PRT;Portugal;20;Viseu;283;Armamar;PT.VI.AR;0;1801;Concelho;Municipality;;;180100;180100;Interior;Nao capital;117.2362;1801
182;PRT;Portugal;20;Viseu;284;Carregal do Sal;PT.VI.CS;0;1802;Concelho;Municipality;;;180200;180200;Interior;Nao capital;116.8914;1802
182;PRT;Portugal;20;Viseu;285;Castro Daire;PT.VI.CD;0;1803;Concelho;Municipality;;;180300;180300;Interior;Nao capital;379.0532;1803
182;PRT;Portugal;20;Viseu;286;Cinfães;PT.VI.CI;0;1804;Concelho;Municipality;;;180400;180400;Interior;Nao capital;239.2886;1804
182;PRT;Portugal;20;Viseu;287;Lamego;PT.VI.LA;0;1805;Concelho;Municipality;;;180500;180500;Interior;Nao capital;165.3862;1805
182;PRT;Portugal;20;Viseu;288;Mangualde;PT.VI.MA;0;1806;Concelho;Municipality;;;180600;180600;Interior;Nao capital;219.2489;1806
182;PRT;Portugal;20;Viseu;289;Moimenta da Beira;PT.VI.MB;0;1807;Concelho;Municipality;;;180700;180700;Interior;Nao capital;219.9592;1807
182;PRT;Portugal;20;Viseu;290;Mortágua;PT.VI.MR;0;1808;Concelho;Municipality;;;180800;180800;Interior;Nao capital;251.1774;1808
182;PRT;Portugal;20;Viseu;291;Nelas;PT.VI.NE;0;1809;Concelho;Municipality;;;180900;180900;Interior;Nao capital;125.7128;1809
182;PRT;Portugal;20;Viseu;292;Oliveira de Frades;PT.VI.OF;0;1810;Concelho;Municipality;;;181000;181000;Interior;Nao capital;145.3460;1810
182;PRT;Portugal;20;Viseu;293;Penalva do Castelo;PT.VI.PC;0;1811;Concelho;Municipality;;;181100;181100;Interior;Nao capital;134.3338;1811
182;PRT;Portugal;20;Viseu;294;Penedono;PT.VI.PE;0;1812;Concelho;Municipality;;;181200;181200;Interior;Nao capital;133.6950;1812
182;PRT;Portugal;20;Viseu;295;Resende;PT.VI.RE;0;1813;Concelho;Municipality;;;181300;181300;Interior;Nao capital;123.3502;1813
182;PRT;Portugal;20;Viseu;296;Sátão;PT.VI.ST;0;1817;Concelho;Municipality;;;181700;181700;Interior;Nao capital;201.9337;1817
182;PRT;Portugal;20;Viseu;297;São João da Pesqueira;PT.VI.SJ;0;1815;Concelho;Municipality;;;181500;181500;Interior;Nao capital;266.0857;1815
182;PRT;Portugal;20;Viseu;298;São Pedro do Sul;PT.VI.SP;0;1816;Concelho;Municipality;;;181600;181600;Interior;Nao capital;348.9507;1816
182;PRT;Portugal;20;Viseu;299;Santa Comba Dão;PT.VI.SC;0;1814;Concelho;Municipality;;;181400;181400;Interior;Nao capital;111.9479;1814
182;PRT;Portugal;20;Viseu;300;Sernancelhe;PT.VI.SE;0;1818;Concelho;Municipality;;;181800;181800;Interior;Nao capital;228.5963;1818
182;PRT;Portugal;20;Viseu;301;Tabuaço;PT.VI.TB;0;1819;Concelho;Municipality;;;181900;181900;Interior;Nao capital;133.8494;1819
182;PRT;Portugal;20;Viseu;302;Tarouca;PT.VI.TR;0;1820;Concelho;Municipality;;;182000;182000;Interior;Nao capital;100.0811;1820
182;PRT;Portugal;20;Viseu;303;Tondela;PT.VI.TO;0;1821;Concelho;Municipality;;;182100;182100;Interior;Nao capital;371.2171;1821
182;PRT;Portugal;20;Viseu;304;Vila Nova de Paiva;PT.VI.VP;0;1822;Concelho;Municipality;;;182200;182200;Interior;Nao capital;175.5289;1822
182;PRT;Portugal;20;Viseu;305;Viseu;PT.VI.VS;0;1823;Concelho;Municipality;;;182300;182300;Interior;Capital de Distrito;507.0970;1823
182;PRT;Portugal;20;Viseu;306;Vouzela;PT.VI.VO;0;1824;Concelho;Municipality;;;182400;182400;Interior;Nao capital;193.6946;1824
